user_id, item_id, Actual Rating, Predicted Rating, RMSE
"709","747","2","3","0.09901475429766743"
"751","748","2","3","0.0562543950463012"
"529","749","4","3","0.14002800840280097"
"932","1050","4","3","0.15249857033260467"
"548","1051","4","3","0.15617376188860607"
"276","1052","2","2","0.0"
"436","1053","4","3","0.2041241452319315"
"416","1054","3","2","0.20851441405707477"
"712","1055","4","2","0.6324555320336759"
"43","1056","3","2","0.31622776601683794"
"907","1057","3","2","0.21320071635561044"
"588","1058","2","3","0.2581988897471611"
"141","1059","1","2","0.1690308509457033"
"130","1278","5","3","0.5"
"921","1279","2","2","0.0"
"776","618","3","3","0.0"
"332","619","3","3","0.0"
"892","612","5","3","0.3429971702850177"
"90","613","4","3","0.19245008972987526"
"537","610","4","3","0.15617376188860607"
"655","611","3","4","0.15811388300841897"
"59","616","5","3","0.25"
"426","617","3","3","0.0"
"128","614","3","3","0.0"
"804","615","5","3","0.2603778219616477"
"523","1472","5","1","2.8284271247461903"
"496","1473","3","3","0.0"
"532","1470","5","1","1.7888543819998317"
"267","1471","2","2","0.0"
"268","1477","2","1","0.7071067811865476"
"264","1474","2","2","0.0"
"655","1475","3","2","0.3535533905932738"
"682","1478","3","2","0.23570226039551584"
"450","1479","3","2","0.3535533905932738"
"551","1304","1","2","0.7071067811865476"
"405","1305","1","2","0.3779644730092272"
"405","1307","1","1","0.0"
"178","1300","3","2","0.3333333333333333"
"276","1301","4","3","0.4472135954999579"
"181","1302","1","3","0.8944271909999159"
"682","1303","2","2","0.0"
"734","498","4","4","0.0"
"269","499","4","3","0.1270001270001905"
"327","494","4","3","0.1336306209562122"
"311","495","4","3","0.13018891098082386"
"704","496","5","4","0.0657951694959769"
"907","497","5","3","0.24253562503633297"
"58","490","4","3","0.1414213562373095"
"660","491","4","3","0.12216944435630522"
"524","492","3","3","0.0"
"234","493","3","4","0.12909944487358055"
"303","24","3","3","0.0"
"234","25","3","3","0.0"
"591","26","3","3","0.0"
"416","27","4","3","0.13245323570650439"
"189","20","5","3","0.23570226039551584"
"435","21","4","2","0.21821789023599236"
"711","22","4","4","0.0"
"586","23","2","4","0.14824986333222023"
"767","28","4","3","0.0601929265428846"
"543","29","2","2","0.0"
"782","1511","2","2","0.0"
"57","7","4","3","0.050507627227610534"
"731","1087","1","1","0.0"
"38","590","1","1","0.0"
"224","1085","1","2","0.30151134457776363"
"60","592","4","2","0.6666666666666666"
"372","1083","3","2","0.408248290463863"
"116","1082","3","2","0.3535533905932738"
"346","977","3","2","0.14285714285714285"
"893","976","1","1","0.0"
"453","975","2","3","0.15075567228888181"
"342","974","2","2","0.0"
"848","973","5","2","1.5"
"184","972","3","3","0.0"
"90","971","4","3","0.17149858514250885"
"235","970","4","2","0.7071067811865476"
"49","1080","4","2","1.4142135623730951"
"854","979","4","3","0.1690308509457033"
"251","978","2","2","0.0"
"566","182","4","3","0.06651901052377393"
"407","183","4","4","0.0"
"536","180","4","4","0.0"
"741","181","4","4","0.0"
"60","186","4","3","0.06311944030978031"
"425","187","3","4","0.06917144638660747"
"682","184","4","3","0.09284766908852593"
"514","185","3","4","0.06468462273531508"
"738","188","3","3","0.0"
"643","189","4","4","0.0"
"655","869","2","2","0.0"
"617","868","4","3","0.4472135954999579"
"833","861","3","1","1.1547005383792515"
"94","860","2","2","0.0"
"354","863","3","3","0.0"
"13","862","3","1","0.4714045207910317"
"13","865","5","3","0.4364357804719847"
"595","864","4","3","0.10783277320343841"
"234","867","4","3","0.408248290463863"
"897","866","5","3","0.18333969940564226"
"451","883","1","3","0.5547001962252291"
"883","882","4","3","0.17149858514250885"
"592","881","1","2","0.14907119849998599"
"341","880","5","3","0.2603778219616477"
"717","887","5","3","0.25"
"608","886","1","3","0.27472112789737807"
"100","885","2","2","0.0"
"448","884","4","2","0.7559289460184544"
"704","889","3","3","0.0"
"841","888","5","3","0.5163977794943222"
"405","775","1","2","0.19611613513818404"
"774","774","1","2","0.1767766952966369"
"405","777","1","1","0.0"
"405","776","1","3","0.6666666666666666"
"145","771","2","2","0.0"
"145","770","1","3","0.26490647141300877"
"925","773","1","2","0.24253562503633297"
"272","772","2","3","0.14285714285714285"
"303","779","1","2","0.1796053020267749"
"437","778","3","3","0.0"
"897","77","4","3","0.08137884587711594"
"454","76","1","3","0.2721655269759087"
"504","75","4","2","0.8944271909999159"
"334","74","2","2","0.0"
"506","73","4","3","0.08838834764831845"
"523","72","4","3","0.08804509063256238"
"274","71","4","3","0.06741998624632421"
"184","70","4","3","0.06311944030978031"
"654","79","5","4","0.05455447255899809"
"901","78","4","2","0.3481553119113957"
"393","1043","3","2","0.3535533905932738"
"690","1042","4","3","0.1889822365046136"
"152","1041","5","3","0.254000254000381"
"393","1040","3","2","0.2"
"621","1047","3","2","0.08638684255813601"
"447","1046","3","3","0.0"
"42","1045","2","3","0.2"
"551","1044","3","3","0.0"
"393","1049","4","2","0.4"
"159","1048","3","2","0.11704114719613055"
"694","1269","5","3","0.6324555320336759"
"122","1268","2","3","0.31622776601683794"
"21","669","1","1","0.0"
"13","668","1","2","0.408248290463863"
"328","1263","3","2","0.2581988897471611"
"543","1262","2","3","0.3535533905932738"
"694","665","4","2","0.2"
"405","1260","1","2","0.5"
"537","1267","3","2","0.17407765595569785"
"606","662","4","3","0.11043152607484655"
"655","1265","3","2","0.22941573387056177"
"780","660","3","3","0.0"
"254","1469","3","2","0.28867513459481287"
"393","1468","4","2","0.816496580927726"
"639","1465","2","1","0.5773502691896257"
"280","8","5","3","0.13514747567989718"
"886","1467","5","2","2.1213203435596424"
"711","1466","4","3","0.408248290463863"
"845","1463","1","3","1.1547005383792515"
"257","1462","5","3","0.7559289460184544"
"921","1317","2","1","0.5"
"351","1316","4","2","0.7559289460184544"
"334","1315","4","2","0.41702882811414954"
"425","1314","3","2","0.30151134457776363"
"190","1313","2","3","0.2672612419124244"
"279","1312","3","2","0.3779644730092272"
"934","1311","1","2","0.25"
"585","1319","2","1","0.5"
"405","1318","1","1","0.0"
"385","528","4","4","0.0"
"13","529","4","3","0.10369516947304253"
"440","319","2","3","0.07715167498104596"
"532","318","5","4","0.057928444636349226"
"484","313","5","4","0.05345224838248488"
"782","312","4","3","0.11180339887498948"
"524","311","4","3","0.11547005383792516"
"393","310","4","3","0.08304547985373997"
"627","317","5","3","0.19802950859533486"
"269","316","4","4","0.0"
"383","315","5","4","0.07905694150420949"
"303","1335","3","2","0.30151134457776363"
"5","442","1","1","0.0"
"181","1337","1","2","0.3333333333333333"
"201","440","2","1","0.2672612419124244"
"181","1331","1","2","0.5"
"13","446","1","2","0.3333333333333333"
"560","1333","3","2","0.4472135954999579"
"102","444","1","2","0.14744195615489714"
"95","631","4","3","0.09166984970282113"
"90","964","5","2","1.0"
"311","965","3","3","0.0"
"90","966","5","4","0.19611613513818404"
"18","967","3","2","0.28867513459481287"
"118","960","5","3","0.4"
"296","961","5","3","0.3429971702850177"
"676","962","4","2","0.41702882811414954"
"537","963","3","4","0.15617376188860607"
"95","968","5","3","0.4714045207910317"
"471","969","2","3","0.11547005383792516"
"450","400","3","2","0.23570226039551584"
"894","1560","4","1","1.5"
"936","1241","4","2","0.816496580927726"
"450","878","2","2","0.0"
"873","879","2","3","0.08574929257125442"
"300","876","5","2","0.4375949744936837"
"550","877","4","2","0.2773500981126146"
"149","874","3","3","0.0"
"90","875","1","2","0.13736056394868904"
"33","872","3","3","0.0"
"616","873","3","2","0.1111111111111111"
"13","870","3","2","0.3333333333333333"
"244","871","3","2","0.11547005383792516"
"938","597","3","3","0.0"
"106","1242","4","1","1.3416407864998738"
"222","9","5","3","0.11566298639324804"
"116","1244","2","2","0.0"
"719","890","1","1","0.0"
"191","891","3","2","0.408248290463863"
"872","892","3","2","0.13736056394868904"
"592","893","1","2","0.2672612419124244"
"609","894","1","1","0.0"
"294","895","4","3","0.09712858623572641"
"656","896","5","3","0.30151134457776363"
"13","897","1","1","0.0"
"499","898","4","3","0.13130643285972254"
"13","899","1","3","0.6666666666666666"
"897","646","5","3","0.3244428422615251"
"405","1249","1","2","0.28867513459481287"
"405","1248","1","2","0.22941573387056177"
"409","1537","4","3","0.5"
"795","768","3","3","0.0"
"621","769","3","2","0.1543033499620919"
"144","762","3","3","0.0"
"933","763","3","3","0.0"
"546","760","5","2","0.4423258684646914"
"936","766","3","2","0.3333333333333333"
"862","767","4","1","0.9045340337332909"
"758","764","1","2","0.18569533817705186"
"13","765","2","2","0.0"
"387","1078","1","2","0.21320071635561044"
"936","1079","1","2","0.14907119849998599"
"393","1076","3","2","0.28867513459481287"
"291","1077","4","2","0.7071067811865476"
"627","1074","3","2","0.11396057645963795"
"437","1075","4","2","0.7559289460184544"
"49","1072","1","2","0.3779644730092272"
"409","1073","4","3","0.12309149097933274"
"889","1070","3","3","0.0"
"269","1071","2","2","0.0"
"828","1672","2","1","0.7071067811865476"
"486","1094","2","2","0.0"
"417","1095","3","2","0.18569533817705186"
"57","1096","3","1","1.1547005383792515"
"327","1097","4","3","0.23570226039551584"
"592","678","2","2","0.0"
"405","1091","1","2","0.15249857033260467"
"303","1092","1","2","0.28867513459481287"
"769","1093","3","2","0.20851441405707477"
"617","674","3","2","0.14433756729740643"
"167","675","1","3","0.2721655269759087"
"526","676","5","3","0.2279211529192759"
"313","670","3","2","0.16666666666666666"
"7","671","5","3","0.29488391230979427"
"394","672","3","2","0.12403473458920845"
"122","673","3","3","0.0"
"694","645","4","3","0.19245008972987526"
"195","1418","4","2","1.1547005383792515"
"393","1419","3","1","0.5"
"452","1410","1","2","0.5"
"798","1411","1","2","0.1889822365046136"
"864","1412","1","1","0.0"
"887","1413","4","2","0.7071067811865476"
"195","1415","1","2","0.3333333333333333"
"543","1416","2","2","0.0"
"195","1417","3","1","1.4142135623730951"
"486","1322","3","1","0.816496580927726"
"585","1323","3","1","1.1547005383792515"
"655","1532","2","1","0.7071067811865476"
"859","1326","4","2","0.816496580927726"
"534","1327","2","1","0.5773502691896257"
"181","1324","1","2","0.4472135954999579"
"409","1328","2","2","0.0"
"577","1531","4","2","0.7559289460184544"
"385","1524","5","3","0.7071067811865476"
"782","1257","1","1","0.0"
"851","1254","1","1","0.0"
"782","1527","2","2","0.0"
"405","1253","1","2","0.3779644730092272"
"727","1250","1","1","0.0"
"378","1523","2","2","0.0"
"445","1528","2","1","0.5773502691896257"
"561","1529","3","2","0.4472135954999579"
"936","1258","2","2","0.0"
"373","1530","2","1","0.4472135954999579"
"13","308","3","2","0.18257418583505536"
"699","309","3","2","0.1889822365046136"
"743","300","4","3","0.0481683050859088"
"240","301","5","3","0.1318760946791574"
"605","302","4","4","0.0"
"683","303","3","3","0.0"
"178","304","4","3","0.08192319205190404"
"284","305","4","3","0.10721125348377948"
"798","306","3","3","0.0"
"363","307","5","3","0.14586499149789456"
"472","473","4","3","0.0890870806374748"
"198","470","3","3","0.0"
"429","1443","2","3","0.5"
"151","476","3","3","0.0"
"493","959","2","3","0.125"
"537","958","2","3","0.2672612419124244"
"620","951","3","2","0.16012815380508713"
"343","950","3","2","0.18257418583505536"
"244","953","4","3","0.21320071635561044"
"463","952","1","3","0.29814239699997197"
"468","955","4","3","0.14285714285714285"
"18","954","3","3","0.0"
"867","956","4","3","0.14744195615489714"
"776","667","2","2","0.0"
"279","666","2","2","0.0"
"119","1261","4","2","1.0"
"854","664","4","3","0.14744195615489714"
"363","719","3","2","0.18569533817705186"
"108","718","4","3","0.25"
"181","717","1","2","0.11043152607484655"
"14","716","5","3","0.2626128657194451"
"201","715","4","3","0.10721125348377948"
"405","714","1","3","0.5547001962252291"
"390","713","4","3","0.11785113019775792"
"450","712","3","3","0.0"
"899","710","3","3","0.0"
"313","661","4","4","0.0"
"592","1264","4","2","0.7559289460184544"
"523","1069","5","2","0.7071067811865476"
"655","1068","3","2","0.28867513459481287"
"595","1061","3","2","0.18569533817705186"
"592","1060","2","3","0.16012815380508713"
"64","1063","3","3","0.0"
"720","1062","5","3","0.5773502691896257"
"307","1065","3","3","0.0"
"234","1064","4","3","0.5"
"115","1067","4","3","0.15075567228888181"
"194","1066","3","2","0.25"
"782","1664","4","2","1.0"
"762","1662","1","2","0.7071067811865476"
"627","591","3","3","0.0"
"174","1086","5","3","0.4364357804719847"
"158","593","4","2","0.5773502691896257"
"634","1084","2","3","0.21821789023599236"
"314","595","3","3","0.0"
"7","594","3","1","0.8944271909999159"
"49","1081","3","2","0.3535533905932738"
"95","596","2","3","0.08873565094161137"
"7","598","3","1","1.0"
"58","1089","1","2","0.16222142113076254"
"279","1088","4","1","0.8320502943378437"
"393","1409","4","2","0.7559289460184544"
"189","1403","4","1","1.5"
"279","1402","1","2","0.5"
"295","1401","5","2","0.7071067811865476"
"405","1400","1","3","0.6324555320336759"
"655","1407","2","2","0.0"
"655","1406","3","2","0.4472135954999579"
"405","1405","1","3","0.816496580927726"
"405","1404","1","3","0.5547001962252291"
"267","449","3","3","0.0"
"532","448","4","3","0.10846522890932808"
"458","1338","3","1","1.0"
"456","1547","4","1","2.1213203435596424"
"16","443","5","3","0.15713484026367722"
"846","441","4","2","0.27472112789737807"
"642","1336","2","1","0.31622776601683794"
"833","447","5","3","0.18181818181818182"
"181","1330","1","2","0.5"
"102","445","2","3","0.21320071635561044"
"181","1332","1","1","0.0"
"393","501","3","3","0.0"
"405","1545","2","2","0.0"
"399","1542","2","2","0.0"
"537","697","2","3","0.15811388300841897"
"442","39","3","3","0.0"
"932","38","2","2","0.0"
"846","1540","3","2","0.31622776601683794"
"425","33","4","3","0.1015346165133619"
"321","32","3","3","0.0"
"94","31","4","3","0.08058229640253803"
"194","30","3","3","0.0"
"201","37","2","2","0.0"
"477","36","4","1","0.8320502943378437"
"38","35","5","1","1.2060453783110545"
"94","34","1","2","0.3779644730092272"
"405","641","1","4","0.5222329678670935"
"381","640","5","2","0.3312945782245396"
"358","643","3","2","0.5"
"92","642","3","3","0.0"
"677","1245","4","3","0.22941573387056177"
"840","644","4","3","0.1690308509457033"
"85","647","4","4","0.0"
"747","1246","1","1","0.0"
"666","649","3","3","0.0"
"567","648","4","3","0.12216944435630522"
"393","1539","2","1","0.5"
"387","1538","3","2","0.5773502691896257"
"422","339","2","3","0.14586499149789456"
"628","338","5","2","0.3144854510165755"
"130","335","3","2","0.21821789023599236"
"863","334","5","3","0.25"
"181","337","1","2","0.23570226039551584"
"708","336","2","2","0.0"
"486","331","2","3","0.09407208683835973"
"663","330","4","2","0.31234752377721214"
"294","333","4","3","0.06311944030978031"
"416","332","4","3","0.08362420100070908"
"181","1026","1","2","0.5"
"425","1464","2","1","0.5773502691896257"
"676","948","1","2","0.14433756729740643"
"336","949","4","3","0.11867816581938534"
"642","946","2","3","0.12803687993289598"
"889","947","4","3","0.24253562503633297"
"523","944","4","2","0.30499714066520933"
"184","945","4","3","0.15811388300841897"
"805","942","3","3","0.0"
"881","943","4","3","0.15811388300841897"
"798","940","1","2","0.1767766952966369"
"712","941","5","2","0.4423258684646914"
"321","133","5","3","0.1529438225803745"
"655","132","3","4","0.06375767130633384"
"450","131","4","3","0.10259783520851541"
"271","130","1","2","0.20851441405707477"
"382","137","2","3","0.07647191129018725"
"426","136","4","4","0.0"
"756","135","2","3","0.062136976600120006"
"342","134","4","4","0.0"
"450","139","5","2","0.4242640687119285"
"318","138","4","2","0.45883146774112354"
"60","708","4","3","0.09950371902099892"
"405","709","1","4","0.29417420270727607"
"450","704","3","2","0.2041241452319315"
"505","705","3","3","0.0"
"291","706","3","2","0.408248290463863"
"883","707","3","3","0.0"
"405","700","1","2","0.2581988897471611"
"406","701","5","3","0.6324555320336759"
"535","702","1","3","0.27472112789737807"
"185","703","4","3","0.22941573387056177"
"716","88","4","3","0.06851887098275317"
"804","89","4","4","0.0"
"219","82","1","3","0.12379689211803457"
"588","83","5","4","0.07537783614444091"
"268","80","3","2","0.12126781251816648"
"666","81","4","3","0.09534625892455922"
"658","86","4","3","0.08164965809277261"
"80","87","4","3","0.08512565307587486"
"504","84","3","2","0.23570226039551584"
"328","85","1","3","0.2626128657194451"
"733","1658","3","2","0.5773502691896257"
"782","1652","1","1","0.0"
"719","410","1","3","0.15713484026367722"
"883","1656","5","1","2.8284271247461903"
"782","1389","3","2","0.5773502691896257"
"600","586","2","2","0.0"
"435","587","3","3","0.0"
"885","584","3","3","0.0"
"56","585","3","2","0.16012815380508713"
"719","582","3","3","0.0"
"437","583","1","2","0.1643989873053573"
"639","580","2","3","0.1767766952966369"
"201","581","3","3","0.0"
"484","588","5","3","0.14071950894605836"
"406","589","5","3","0.30499714066520933"
"207","1436","3","1","1.4142135623730951"
"221","1437","3","1","0.6666666666666666"
"845","1434","4","2","0.6324555320336759"
"798","1435","2","2","0.0"
"871","1430","3","1","1.1547005383792515"
"871","1431","4","2","0.8944271909999159"
"460","1380","3","1","0.816496580927726"
"269","1438","3","1","0.8944271909999159"
"328","1439","3","2","0.3535533905932738"
"409","1541","4","1","2.1213203435596424"
"349","459","4","3","0.2041241452319315"
"38","450","1","2","0.12598815766974242"
"280","451","5","3","0.1533929977694741"
"617","453","1","1","0.0"
"181","1344","1","3","0.8944271909999159"
"569","455","3","3","0.0"
"409","1346","3","1","0.8944271909999159"
"8","457","1","1","0.0"
"655","1266","3","2","0.28867513459481287"
"201","656","4","3","0.15075567228888181"
"571","657","4","4","0.0"
"781","1500","5","2","2.1213203435596424"
"114","655","3","3","0.0"
"397","652","3","3","0.0"
"617","653","4","3","0.17149858514250885"
"7","650","3","3","0.0"
"693","651","3","4","0.07647191129018725"
"303","1508","1","2","0.5773502691896257"
"798","1509","3","1","0.8944271909999159"
"92","658","3","3","0.0"
"450","516","5","3","0.25197631533948484"
"884","322","3","3","0.0"
"537","323","1","2","0.06454972243679027"
"758","320","5","3","0.4472135954999579"
"906","321","4","3","0.07692307692307693"
"165","326","5","3","0.15118578920369088"
"112","327","1","3","0.15118578920369088"
"177","324","4","3","0.08944271909999159"
"436","325","3","2","0.08838834764831845"
"545","328","4","3","0.058222250973958195"
"416","329","3","3","0.0"
"532","1594","4","2","1.4142135623730951"
"845","1592","3","3","0.0"
"851","1598","3","2","0.408248290463863"
"184","995","3","3","0.0"
"21","994","2","2","0.0"
"393","997","1","2","0.25"
"712","996","4","2","0.5345224838248488"
"634","991","3","2","0.2"
"90","990","3","3","0.0"
"727","993","4","3","0.12309149097933274"
"279","992","4","2","1.0"
"682","999","2","2","0.0"
"268","998","1","2","0.25"
"256","120","1","2","0.12216944435630522"
"786","121","2","3","0.04828045495852676"
"344","122","1","2","0.09712858623572641"
"50","123","4","3","0.09325048082403138"
"339","124","4","4","0.0"
"906","125","4","3","0.06401843996644799"
"894","126","3","3","0.0"
"870","127","5","4","0.04920678313051229"
"833","128","3","3","0.0"
"677","129","5","3","0.17609018126512477"
"211","520","4","4","0.0"
"890","521","5","3","0.18257418583505536"
"655","1644","1","1","0.0"
"828","1646","4","1","2.1213203435596424"
"699","1643","3","3","0.0"
"655","1642","4","2","1.4142135623730951"
"181","1252","1","2","0.3333333333333333"
"870","579","2","2","0.0"
"807","578","4","3","0.10425720702853739"
"370","604","4","3","0.1111111111111111"
"881","573","3","2","0.17407765595569785"
"7","572","3","2","0.18569533817705186"
"174","571","1","2","0.1889822365046136"
"727","570","2","3","0.1414213562373095"
"472","577","3","2","0.15617376188860607"
"13","576","3","2","0.10369516947304253"
"393","575","2","2","0.0"
"655","574","2","2","0.0"
"417","1209","3","2","0.2581988897471611"
"932","600","2","2","0.0"
"886","1421","2","3","0.30151134457776363"
"197","1420","1","1","0.0"
"405","1423","1","2","0.5"
"875","1422","3","1","1.0"
"798","1425","4","2","0.6324555320336759"
"256","1424","3","1","1.1547005383792515"
"201","1427","2","2","0.0"
"655","1426","2","3","0.3535533905932738"
"739","1429","5","1","2.0"
"532","1428","4","3","0.28867513459481287"
"405","731","3","3","0.0"
"11","730","3","3","0.0"
"167","733","2","3","0.2581988897471611"
"503","732","3","3","0.0"
"454","735","2","3","0.0854357657716761"
"102","734","2","2","0.0"
"828","737","1","2","0.13018891098082386"
"247","736","5","3","0.22645540682891915"
"890","739","2","3","0.07808688094430304"
"712","738","4","2","0.3592106040535498"
"181","1358","1","2","0.7071067811865476"
"474","469","4","3","0.12216944435630522"
"311","468","4","3","0.125"
"833","1353","3","2","0.4472135954999579"
"500","464","4","3","0.19245008972987526"
"181","1351","1","1","0.0"
"747","466","3","3","0.0"
"524","461","3","3","0.0"
"551","460","3","2","0.1889822365046136"
"499","463","5","3","0.23735633163877068"
"232","462","4","3","0.08219949365267865"
"405","1519","2","2","0.0"
"450","1518","4","2","0.5773502691896257"
"592","1514","5","2","1.1338934190276817"
"577","1517","3","2","0.4472135954999579"
"312","1516","4","2","1.1547005383792515"
"756","1274","2","1","0.30151134457776363"
"782","1513","2","1","0.5773502691896257"
"409","1512","5","3","0.816496580927726"
"405","1275","1","2","0.5"
"63","1138","2","3","0.4472135954999579"
"777","357","5","4","0.06154574548966637"
"246","356","2","3","0.1015346165133619"
"587","355","3","2","0.15617376188860607"
"197","354","2","3","0.11785113019775792"
"611","353","3","2","0.2672612419124244"
"507","352","1","2","0.19611613513818404"
"663","351","2","2","0.0"
"405","350","1","3","0.31234752377721214"
"427","359","5","3","0.4714045207910317"
"782","358","4","2","0.16724840200141816"
"59","1111","5","2","1.1338934190276817"
"864","1446","3","2","0.2581988897471611"
"234","1445","4","1","1.5"
"125","289","5","2","0.18641092980036"
"262","288","3","3","0.0"
"504","1444","3","2","0.22941573387056177"
"479","281","3","3","0.0"
"552","280","3","3","0.0"
"763","283","4","3","0.07516460280028288"
"796","282","4","3","0.06565321642986127"
"637","285","3","4","0.07856742013183861"
"360","284","3","3","0.0"
"321","287","3","3","0.0"
"66","286","1","3","0.09119215051751065"
"381","1117","4","2","0.45883146774112354"
"749","1440","3","2","0.4472135954999579"
"13","263","5","1","0.9176629354822471"
"863","262","3","3","0.0"
"782","261","2","2","0.0"
"193","260","1","2","0.08873565094161137"
"297","267","3","3","0.0"
"928","266","5","2","0.50709255283711"
"339","265","3","3","0.0"
"362","264","1","2","0.09950371902099892"
"259","269","3","3","0.0"
"683","268","4","3","0.06262242910851495"
"796","1297","2","2","0.0"
"615","988","1","2","0.10783277320343841"
"281","989","2","2","0.0"
"255","982","2","2","0.0"
"449","983","2","2","0.0"
"457","980","4","3","0.21320071635561044"
"708","981","3","1","0.7071067811865476"
"479","986","1","2","0.20851441405707477"
"21","987","3","1","1.0"
"85","984","2","2","0.0"
"747","985","2","2","0.0"
"97","115","5","3","0.5163977794943222"
"1","114","5","4","0.12216944435630522"
"653","117","4","3","0.05143444998736397"
"354","116","5","3","0.17888543819998318"
"199","111","3","3","0.0"
"399","110","2","2","0.0"
"894","113","4","3","0.3333333333333333"
"450","112","2","2","0.0"
"344","119","5","3","1.0"
"854","118","2","3","0.0584206237836986"
"655","1631","4","1","2.1213203435596424"
"622","484","3","4","0.08512565307587486"
"918","1639","5","2","1.7320508075688772"
"267","568","4","3","0.0659380473395787"
"270","569","4","2","0.24433888871261045"
"932","560","2","2","0.0"
"435","561","2","3","0.13018891098082386"
"497","562","2","3","0.14433756729740643"
"270","563","3","2","0.18569533817705186"
"709","564","1","2","0.19245008972987526"
"326","565","3","2","0.21320071635561044"
"271","566","4","3","0.07474350927519359"
"130","567","2","2","0.0"
"868","1188","1","2","0.15075567228888181"
"87","1189","5","3","1.1547005383792515"
"234","1186","4","2","1.1547005383792515"
"303","1187","4","2","0.5547001962252291"
"592","1184","5","2","0.9486832980505138"
"497","1185","1","2","0.23570226039551584"
"846","1182","2","2","0.0"
"660","1183","1","2","0.22941573387056177"
"87","1180","3","2","0.31622776601683794"
"378","1181","2","2","0.0"
"429","726","2","2","0.0"
"92","727","4","3","0.12598815766974242"
"373","724","5","3","0.22941573387056177"
"279","725","4","2","0.5"
"648","722","3","2","0.13130643285972254"
"788","723","3","3","0.0"
"42","720","4","2","0.21566554640687682"
"665","721","3","3","0.0"
"709","728","4","2","0.29814239699997197"
"305","729","3","3","0.0"
"881","1164","1","2","0.408248290463863"
"344","1165","1","1","0.0"
"537","1166","2","3","0.28867513459481287"
"847","1167","5","3","0.6030226891555273"
"697","1160","1","3","0.3922322702763681"
"655","1161","3","2","0.2773500981126146"
"532","1162","2","1","0.4472135954999579"
"761","1163","2","2","0.0"
"416","1168","4","3","0.21320071635561044"
"234","1169","4","3","0.31622776601683794"
"537","48","4","4","0.0"
"830","49","5","3","0.2222222222222222"
"1","46","4","3","0.19245008972987526"
"43","47","1","3","0.173421993904824"
"504","44","4","3","0.1125087900926024"
"932","45","5","3","0.22360679774997896"
"405","42","1","3","0.1643989873053573"
"399","43","3","2","0.15811388300841897"
"642","40","4","2","0.26490647141300877"
"130","41","3","3","0.0"
"293","1298","3","3","0.0"
"151","1299","4","2","0.7071067811865476"
"181","1291","1","2","0.2581988897471611"
"408","1296","4","3","0.22360679774997896"
"841","1294","5","2","1.1338934190276817"
"721","1295","3","2","0.3779644730092272"
"276","475","5","3","0.12649110640673517"
"839","1381","3","2","0.3535533905932738"
"497","472","3","3","0.0"
"581","1367","5","3","0.8944271909999159"
"271","471","3","3","0.0"
"450","477","4","3","0.10259783520851541"
"457","474","5","4","0.0717958158617738"
"269","1361","4","1","1.7320508075688772"
"465","478","4","4","0.0"
"90","479","5","4","0.07474350927519359"
"936","1368","5","2","1.224744871391589"
"234","1369","3","2","0.5"
